name,fpts
"James Harden",59.95
"Anthony Davis",55.30
"John Wall",54.50
"Kevin Durant",48.71
"Giannis Antetokounmpo",50.67
"Chris Paul",0.00
"Karl-Anthony Towns",45.98
"Hassan Whiteside",41.57
"Stephen Curry",41.35
"Kawhi Leonard",0.00
"C.J. McCollum",35.53
"Damian Lillard",0.00
"Blake Griffin",0.00
"Isaiah Thomas",40.38
"Dwight Howard",36.47
"Draymond Green",38.49
"Kristaps Porzingis",37.61
"Joel Embiid",37.86
"DeAndre Jordan",35.18
"Carmelo Anthony",36.89
"LaMarcus Aldridge",40.49
"Jabari Parker",35.08
"Paul Millsap",36.31
"Goran Dragic",35.89
"Nikola Jokic",37.83
"Andre Drummond",37.63
"Harrison Barnes",32.95
"Brook Lopez",36.84
"Al Horford",36.21
"Dennis Schroder",33.52
"Andrew Wiggins",32.59
"Bradley Beal",37.23
"Klay Thompson",30.39
"Zach LaVine",33.43
"Marcin Gortat",35.23
"Derrick Rose",32.46
"Jrue Holiday",34.20
"Avery Bradley",31.34
"Otto Porter",33.01
"Pau Gasol",36.49
"Tobias Harris",28.04
"Danilo Gallinari",30.63
"Deron Williams",30.55
"Ricky Rubio",29.00
"Sean Kilpatrick",29.08
"Wilson Chandler",31.65
"Reggie Jackson",26.50
"Wesley Matthews",28.43
"Eric Gordon",28.59
"Justise Winslow",24.64
"Ryan Anderson",25.06
"Mason Plumlee",27.82
"Will Barton",26.60
"Gorgui Dieng",28.42
"Jeremy Lin",0.00
"Patrick Beverley",28.18
"Tyler Johnson",25.41
"Trevor Booker",28.38
"Kentavious Caldwell-Pope",26.18
"Trevor Ariza",27.66
"James Johnson",20.28
"Jae Crowder",27.72
"Markieff Morris",29.05
"J.J. Redick",25.79
"Ersan Ilyasova",20.41
"Josh Richardson",20.44
"Dion Waiters",0.00
"Robert Covington",28.73
"Austin Rivers",21.10
"Montrezl Harrell",23.59
"Sergio Rodriguez",0.00
"Jamal Crawford",26.91
"Clint Capela",0.00
"Jon Leuer",26.47
"Gary Harris",25.15
"Evan Turner",23.13
"Marcus Smart",25.64
"Emmanuel Mudiay",26.19
"Kenneth Faried",16.96
"Jahlil Okafor",25.48
"Terrence Jones",23.60
"Joakim Noah",21.97
"Maurice Harkless",23.01
"Greg Monroe",23.59
"Tony Parker",19.88
"Marcus Morris",23.65
"Kent Bazemore",21.52
"Dirk Nowitzki",0.00
"Bojan Bogdanovic",21.69
"Al-Farouq Aminu",21.78
"Thabo Sefolosha",19.34
"Marreese Speights",18.32
"Seth Curry",20.67
"Allen Crabbe",18.87
"Amir Johnson",21.00
"Dario Saric",19.44
"Nerlens Noel",0.00
"J.J. Barea",0.00
"Kelly Oubre Jr.",18.40
"Raymond Felton",18.17
"Justin Holiday",18.93
"Tim Frazier",12.48
"Tyreke Evans",22.28
"Kyle Korver",19.14
"Malcolm Brogdon",24.25
"Cole Aldrich",10.52
"John Henson",18.88
"Rondae Hollis-Jefferson",21.44
"Brandon Jennings",19.27
"Manu Ginobili",20.40
"Danny Green",19.93
"Aron Baynes",11.05
"Richaun Holmes",0.00
"Matthew Dellavedova",0.00
"Justin Hamilton",13.23
"Courtney Lee",0.00
"Kyle O'Quinn",0.00
"Patty Mills",20.77
"David Lee",16.97
"Mike Muscala",13.69
"Dwight Powell",19.40
"Nene Hilario",18.20
"Dewayne Dedmon",15.94
"Willie Reed",8.94
"Andrew Bogut",0.00
"Tony Snell",18.71
"Marcus Thornton",0.00
"Luc Richard Mbah a Moute",16.37
"Tim Hardaway Jr.",0.00
"Kelly Olynyk",15.89
"Shaun Livingston",0.00
"Tomas Satoransky",0.00
"Dante Cunningham",11.37
"Wayne Ellington",9.93
"Andre Iguodala",16.92
"Isaiah Whitehead",17.78
"Sheldon McClellan",0.00
"Sam Dekker",15.87
"Buddy Hield",16.40
"Ish Smith",15.49
"Kris Humphries",10.30
"Jameer Nelson",9.54
"T.J. McConnell",28.73
"Zaza Pachulia",16.06
"Michael Beasley",23.82
"Kyle Anderson",16.13
"Gerald Henderson",0.00
"Justin Anderson",0.00
"Dorian Finney-Smith",15.84
"Joe Harris",17.11
"Solomon Hill",17.64
"Jonathon Simmons",17.32
"Jamal Murray",13.63
"Jusuf Nurkic",9.49
"Randy Foye",0.00
"E'Twaun Moore",14.02
"Meyers Leonard",14.01
"Beno Udrih",0.00
"Malcolm Delaney",11.02
"Stanley Johnson",11.23
"Darrun Hilliard",0.00
"Ryan Kelly",0.00
"Reggie Bullock",0.00
"Michael Gbinije",0.00
"Taurean Prince",0.00
"DeAndre' Bembry",0.00
"Mike Scott",0.00
"Henry Ellenson",0.00
"Tiago Splitter",0.00
"Boban Marjanovic",0.00
"Demetrius Jackson",0.00
"Terry Rozier",10.85
"Gerald Green",0.00
"Rodney McGruder",8.43
"James Young",0.00
"Luke Babbitt",0.00
"Jaylen Brown",7.11
"Chris Bosh",0.00
"Josh McRoberts",0.00
"Jonas Jerebko",12.85
"Derrick Williams",11.47
"Jordan Mickey",0.00
"Udonis Haslem",0.00
"Tyler Zeller",0.00
"Jerryd Bayless",0.00
"Malik Beasley",0.00
"Ben Simmons",0.00
"Hollis Thompson",0.00
"Mike Miller",0.00
"Nik Stauskas",22.99
"Timothe Luwawu-Cabarrot",0.00
"Alonzo Gee",0.00
"Darrell Arthur",0.00
"Juancho Hernangomez",0.00
"Ian Clark",11.46
"Devin Harris",11.73
"Pierre Jackson",0.00
"Patrick McCaw",0.00
"Nicolas Brussino",0.00
"David West",0.00
"James Michael McAdoo",0.00
"Kevon Looney",0.00
"Anderson Varejao",0.00
"JaVale McGee",0.00
"Salah Mejri",15.71
"A.J. Hammons",0.00
"Damian Jones",0.00
"Jason Terry",9.55
"John Lucas III",0.00
"Kris Dunn",13.25
"Tyus Jones",0.00
"Shabazz Muhammad",11.54
"Brandon Rush",0.00
"Khris Middleton",0.00
"Rashad Vaughn",0.00
"Nemanja Bjelica",13.40
"Steve Novak",0.00
"Jordan Hill",0.00
"Adreian Payne",0.00
"Mirza Teletovic",13.86
"Thon Maker",0.00
"Nikola Pekovic",0.00
"Miles Plumlee",0.00
"Spencer Dinwiddie",0.00
"Trey Burke",0.00
"Danuel House",0.00
"Caris LeVert",11.57
"Anthony Bennett",11.57
"Luis Scola",0.00
"Jason Smith",0.00
"Chris McCullough",0.00
"Ian Mahinmi",0.00
"Andrew Nicholson",0.00
"Daniel Ochefu",0.00
"Bobby Brown",0.00
"Tyler Ennis",0.00
"Corey Brewer",0.00
"Alan Anderson",0.00
"Wesley Johnson",12.91
"K.J. McDaniels",0.00
"Paul Pierce",7.05
"Brandon Bass",10.64
"Kyle Wiltjer",0.00
"Brice Johnson",0.00
"Chinanu Onuaku",0.00
"Diamond Stone",0.00
"Langston Galloway",0.00
"Sasha Vujacic",0.00
"Reggie Williams",0.00
"Ron Baker",0.00
"Lance Thomas",0.00
"Quincy Pondexter",0.00
"Mindaugas Kuzminskas",0.00
"Maurice Ndour",0.00
"Cheick Diallo",0.00
"Alexis Ajinca",14.37
"Omer Asik",11.22
"Marshall Plumlee",0.00
"Guillermo Hernangomez",0.00
"Shabazz Napier",14.43
"Bryn Forbes",0.00
"Tim Quarterman",0.00
"Dejounte Murray",0.00
"Davis Bertans",0.00
"Pat Connaughton",0.00
"Ed Davis",12.74
"Jake Layman",0.00
"Noah Vonleh",0.00
"Festus Ezeli",0.00
